,vehicle_id,time,x,y
74555,flow_1.65,1190,227.9383832273056,-8.0
74571,flow_2.65,1190,197.98746565778967,-4.8
74613,flow_0.63,1191,485.3988957803732,-1.6
74614,flow_0.64,1191,477.8497714564016,-1.6
74619,flow_1.65,1191,240.67429590338577,-8.0
74636,flow_2.65,1191,212.07718692250148,-4.8
74679,flow_0.63,1192,485.3989997969665,-1.6
74680,flow_0.64,1192,477.8907924404338,-1.6
74685,flow_1.65,1192,254.1785167185461,-8.0
74702,flow_2.65,1192,225.52872976018483,-4.8
74745,flow_0.63,1193,485.3989997969665,-1.6
74746,flow_0.64,1193,477.8978214222501,-1.6
74751,flow_1.65,1193,267.8660611960853,-8.0
74768,flow_2.65,1193,239.5251424962908,-4.8
74810,flow_0.63,1194,485.3989997969665,-1.6
74811,flow_0.64,1194,477.89793410568217,-1.6
74816,flow_1.65,1194,280.54263064830974,-8.0
74833,flow_2.65,1194,253.5436204438801,-4.8
74875,flow_0.63,1195,485.3989997969665,-1.6
74876,flow_0.64,1195,477.89793410568217,-1.6
74881,flow_1.65,1195,294.4046694935937,-8.0
74898,flow_2.65,1195,267.18625742122407,-4.8
74940,flow_0.63,1196,485.3989997969665,-1.6
74941,flow_0.64,1196,477.89793410568217,-1.6
74946,flow_1.65,1196,307.21751915967326,-8.0
74963,flow_2.65,1196,281.5364971840027,-4.8
75004,flow_0.63,1197,485.3989997969665,-1.6
75005,flow_0.64,1197,477.89793410568217,-1.6
75010,flow_1.65,1197,320.185485495051,-8.0
75027,flow_2.65,1197,295.23504873637125,-8.0
75067,flow_0.63,1198,485.3989997969665,-1.6
75068,flow_0.64,1198,477.89793410568217,-1.6
75073,flow_1.65,1198,333.5844570027205,-8.0
75090,flow_2.65,1198,308.60965383659493,-8.0
75130,flow_0.63,1199,485.3989997969665,-1.6
75131,flow_0.64,1199,477.89793410568217,-1.6
75136,flow_1.65,1199,346.9957237645935,-8.0
75153,flow_2.65,1199,322.0005254429413,-8.0
75193,flow_0.63,1200,485.3989997969665,-1.6
75194,flow_0.64,1200,477.89793410568217,-1.6
75199,flow_1.65,1200,360.03336021957347,-8.0
75216,flow_2.65,1200,336.35168068116576,-8.0
75256,flow_0.63,1201,485.3989997969665,-1.6
75257,flow_0.64,1201,477.89793410568217,-1.6
75262,flow_1.65,1201,372.667621414138,-8.0
75279,flow_2.65,1201,349.2001243072351,-8.0
75319,flow_0.63,1202,485.3989997969665,-1.6
75320,flow_0.64,1202,477.89793410568217,-1.6
75325,flow_1.65,1202,385.6819825914707,-8.0
75342,flow_2.65,1202,362.8475180469347,-8.0
75381,flow_0.63,1203,485.3989997969665,-1.6
75382,flow_0.64,1203,477.89793410568217,-1.6
75387,flow_1.65,1203,399.5835533375816,-8.0
75404,flow_2.65,1203,376.0756914777523,-8.0
75443,flow_0.63,1204,485.3989997969665,-1.6
75444,flow_0.64,1204,477.89793410568217,-1.6
75449,flow_1.65,1204,412.6430811132679,-8.0
75466,flow_2.65,1204,389.84846024141297,-8.0
75504,flow_0.63,1205,485.3989997969665,-1.6
75505,flow_0.64,1205,477.89793410568217,-1.6
75510,flow_1.65,1205,426.5198042762087,-8.0
75527,flow_2.65,1205,403.5698934632175,-8.0
75565,flow_0.63,1206,485.3989997969665,-1.6
75566,flow_0.64,1206,477.89793410568217,-1.6
75569,flow_0.67,1206,5.1,-4.8
75572,flow_1.65,1206,440.02988239690046,-8.0
75590,flow_2.65,1206,417.62033339043495,-8.0
75634,flow_0.63,1207,485.3989997969665,-1.6
75635,flow_0.64,1207,477.89793410568217,-1.6
75638,flow_0.67,1207,6.629938245960511,-4.8
75641,flow_1.65,1207,453.20522776602064,-8.0
75661,flow_2.65,1207,430.9141747390183,-8.0
75706,flow_0.63,1208,485.3989997969665,-1.6
75707,flow_0.64,1208,477.89793410568217,-1.6
75710,flow_0.67,1208,9.534524412383323,-4.8
75713,flow_1.65,1208,462.2023052587345,-8.0
75733,flow_2.65,1208,443.694249120802,-8.0
75777,flow_0.63,1209,485.3989997969665,-1.6
75778,flow_0.64,1209,477.89793410568217,-1.6
75781,flow_0.67,1209,14.036992699210533,-4.8
75784,flow_1.65,1209,467.6484219590568,-8.0
75804,flow_2.65,1209,453.2351733653421,-8.0
75849,flow_0.63,1210,485.3989997969665,-1.6
75850,flow_0.64,1210,477.89793410568217,-1.6
75853,flow_0.67,1210,20.685551423323343,-4.8
75856,flow_1.65,1210,470.0125387581626,-8.0
75876,flow_2.65,1210,459.3905468404735,-8.0
75920,flow_0.63,1211,485.3989997969665,-1.6
75921,flow_0.64,1211,477.89793410568217,-1.6
75924,flow_0.67,1211,28.763011121610184,-4.8
75927,flow_1.65,1211,470.3533734521996,-8.0
75946,flow_2.65,1211,462.0416514753934,-8.0
75990,flow_0.63,1212,485.3989997969665,-1.6
75991,flow_0.64,1212,477.89793410568217,-1.6
75994,flow_0.67,1212,39.058072601840834,-4.8
75997,flow_1.65,1212,470.39393070541774,-8.0
76016,flow_2.65,1212,462.8411963238313,-8.0
76060,flow_0.63,1213,485.3989997969665,-1.6
76061,flow_0.64,1213,477.89793410568217,-1.6
76064,flow_0.67,1213,50.750546951987786,-4.8
76067,flow_1.65,1213,470.3964803593408,-8.0
76085,flow_2.65,1213,462.88971368219694,-8.0
76128,flow_0.63,1214,485.3989997969665,-1.6
76129,flow_0.64,1214,477.89793410568217,-1.6
76132,flow_0.67,1214,64.00975126571495,-4.8
76135,flow_1.65,1214,470.3968454348224,-8.0
76153,flow_2.65,1214,462.8934451316462,-8.0
76196,flow_0.63,1215,487.6800791943518,-1.4171315436640328
76197,flow_0.64,1215,477.89793410568217,-1.6
76200,flow_0.67,1215,77.67839718879681,-4.8
76203,flow_1.65,1215,470.3969484649504,-8.0
76221,flow_2.65,1215,462.8946907124447,-8.0
76264,flow_0.63,1216,491.6684177510773,-0.8473688927032399
76265,flow_0.64,1216,479.614842170654,-1.6
76268,flow_0.67,1216,91.43614965586944,-4.8
76271,flow_1.65,1216,470.3969484649504,-8.0
76288,flow_2.65,1216,462.89574504927566,-8.0
76331,flow_0.63,1217,493.5202679788859,-0.366968346040891
76332,flow_0.64,1217,483.169943927916,-1.6
76335,flow_0.67,1217,104.17824968259345,-4.8
76338,flow_1.65,1217,471.14656196784347,-8.0
76352,flow_2.65,1217,462.8958834374117,-8.0
76393,flow_0.63,1218,493.79078147779467,-0.2041592957717349
76394,flow_0.64,1218,485.6364893170039,-1.6
76397,flow_0.67,1218,117.96171799749172,-4.8
76400,flow_1.65,1218,472.7045595979226,-8.0
76414,flow_2.65,1218,463.52687119672186,-8.0
76455,flow_0.63,1219,494.00343033218144,-0.0761761889648665
76456,flow_0.64,1219,486.0952130851725,-1.6
76459,flow_0.67,1219,130.86599433264738,-4.8
76462,flow_1.65,1219,476.3806988671879,-8.0
76476,flow_2.65,1219,464.4769953993464,-8.0
76517,flow_0.63,1220,494.0346680209577,-0.057375728127309
76518,flow_0.64,1220,486.4798394751152,-1.5885943606978317
76521,flow_0.67,1220,144.75264127566064,-4.8
76524,flow_1.65,1220,481.5277423550736,-4.8
76538,flow_2.65,1220,467.0071777836527,-8.0
76578,flow_0.63,1221,494.0421697351328,-0.0528608075589717
76579,flow_0.64,1221,486.66543024653794,-1.562081393351719
76582,flow_0.67,1221,157.5909662901476,-4.8
76585,flow_1.65,1221,488.2094226558259,-4.8
76598,flow_2.65,1221,471.86546697585305,-8.0
76636,flow_0.63,1222,494.0431792255434,-0.0522532438859241
76637,flow_0.64,1222,486.7493580721487,-1.5500917039787492
76640,flow_0.67,1222,170.96411952433704,-4.8
76643,flow_1.65,1222,496.993339256447,-4.8
76656,flow_2.65,1222,478.8361199330696,-8.0
76694,flow_0.63,1223,494.04340320338855,-0.0521184424050342
76695,flow_0.64,1223,486.7729299318072,-1.5467242954561211
76698,flow_0.67,1223,184.7192316265085,-1.6
76701,flow_1.65,1223,507.0831323222331,-4.8
76714,flow_2.65,1223,486.04437795809935,-8.0
76752,flow_0.63,1224,494.04340320338855,-0.0521184424050342
76753,flow_0.64,1224,486.77388258405,-1.5465882022785724
76756,flow_0.67,1224,198.59060782723668,-1.6
76760,flow_1.65,1224,519.5077913478227,-4.8
76776,flow_2.65,1224,491.2583547978317,-10.497257996386168
76818,flow_0.63,1225,494.04340320338855,-0.0521184424050342
76819,flow_0.64,1225,486.773990171509,-1.5465728326415558
76822,flow_0.67,1225,212.2229918601884,-1.6
76826,flow_1.65,1225,532.714037990376,-4.8
76842,flow_2.65,1225,492.0,-16.01814010283099
76883,flow_0.63,1226,494.04340320338855,-0.0521184424050342
76884,flow_0.64,1226,486.773990171509,-1.5465728326415558
76887,flow_0.67,1226,225.0311572028612,-1.6
76891,flow_1.65,1226,546.1525211577637,-4.8
76907,flow_2.65,1226,492.0,-23.20219986343239
76948,flow_0.63,1227,494.04340320338855,-0.0521184424050342
76949,flow_0.64,1227,486.773990171509,-1.5465728326415558
76952,flow_0.67,1227,238.51672358756517,-1.6
76956,flow_1.65,1227,559.4203767265238,-4.8
76972,flow_2.65,1227,492.0,-32.138849976051226
77015,flow_0.63,1228,494.04340320338855,-0.0521184424050342
77016,flow_0.64,1228,486.773990171509,-1.5465728326415558
77019,flow_0.67,1228,251.39140770719487,-1.6
77023,flow_1.65,1228,572.77129695292,-4.8
77039,flow_2.65,1228,492.0,-42.92990300266142
77081,flow_0.63,1229,494.04340320338855,-0.0521184424050342
77082,flow_0.64,1229,486.773990171509,-1.5465728326415558
77085,flow_0.67,1229,264.5847088593395,-1.6
77089,flow_1.65,1229,585.729644464206,-4.8
77105,flow_2.65,1229,492.0,-55.13546142721912
77145,flow_0.63,1230,494.04340320338855,-0.0521184424050342
77146,flow_0.64,1230,486.773990171509,-1.5465728326415558
77149,flow_0.67,1230,278.0432377495535,-1.6
77153,flow_1.65,1230,599.433541590103,-4.8
77169,flow_2.65,1230,492.0,-68.52349187782234
77209,flow_0.63,1231,494.04340320338855,-0.0521184424050342
77210,flow_0.64,1231,486.773990171509,-1.5465728326415558
77213,flow_0.67,1231,291.30382257148744,-1.6
77217,flow_1.65,1231,612.2112459895026,-4.8
77233,flow_2.65,1231,492.0,-81.63068691274653
77273,flow_0.63,1232,495.2535844322069,0.6735383517316518
77274,flow_0.64,1232,486.773990171509,-1.5465728326415558
77277,flow_0.67,1232,304.31458471242,-1.6
77281,flow_1.65,1232,625.5346251850485,-4.8
77297,flow_2.65,1232,492.0,-95.15804801728916
77337,flow_0.63,1233,498.3075491725664,3.045915287610653
77338,flow_0.64,1233,487.4953179840138,-1.4435260022837362
77341,flow_0.67,1233,317.42741613474345,-1.6
77345,flow_1.65,1233,638.2104245250293,-4.8
77360,flow_2.65,1233,492.0,-109.1423464130488
77400,flow_0.63,1234,500.7673296699221,7.771307689454928
77401,flow_0.64,1234,489.991435410154,-1.0869377985494255
77404,flow_0.67,1234,331.3456342978976,-1.6
77408,flow_1.65,1234,651.8322690127077,-4.8
77423,flow_2.65,1234,492.0,-122.602473142543
77463,flow_0.63,1235,501.6,14.469134257762738
77464,flow_0.64,1235,494.5210649563461,0.2344258593899925
77467,flow_0.67,1235,344.5551997286003,-1.6
77471,flow_1.65,1235,665.5118827763782,-4.8
77486,flow_2.65,1235,492.0,-135.96853829113152
77526,flow_0.63,1236,501.6,22.887189264042348
77527,flow_0.64,1236,499.12509458657206,4.408490977620128
77530,flow_0.67,1236,358.19609094248773,-1.6
77534,flow_1.65,1236,678.3131257682355,-4.8
77548,flow_2.65,1236,492.0,-150.08162480598
77587,flow_0.63,1237,501.6,33.007558706617964
77588,flow_0.64,1237,501.4202153440175,12.341507408122432
77591,flow_0.67,1237,371.1416744144789,-1.6
77595,flow_1.65,1237,691.430917162677,-4.8
77609,flow_2.65,1237,492.0,-163.42117696186048
77648,flow_0.63,1238,501.6,44.67770719556701
77649,flow_0.64,1238,501.6,21.771393881768454
77652,flow_0.67,1238,383.925674068976,-1.6
77656,flow_1.65,1238,704.8621164254516,-4.8
77670,flow_2.65,1238,492.0,-177.36391426665065
77709,flow_0.63,1239,501.6,56.98093898831868
77710,flow_0.64,1239,501.6,33.116422539348754
77713,flow_0.67,1239,396.9481244851015,-1.6
77717,flow_1.65,1239,717.9580208632246,-4.8
77731,flow_2.65,1239,492.0,-191.40302229137285
77770,flow_0.63,1240,501.6,68.89170122560483
77771,flow_0.64,1240,501.6,46.11781232377493
77774,flow_0.67,1240,410.0746509130085,-1.6
77778,flow_1.65,1240,731.2407256344826,-4.8
77792,flow_2.65,1240,492.0,-205.386625596508
77831,flow_0.63,1241,501.6,80.94729127179637
77832,flow_0.64,1241,501.6,58.96015446598872
77835,flow_0.67,1241,423.4044380758722,-1.6
77839,flow_1.65,1241,744.7737810563268,-4.8
77853,flow_2.65,1241,492.0,-219.73121729753709
77892,flow_0.63,1242,501.6,93.07546783984348
77893,flow_0.64,1242,501.6,71.73909729784876
77896,flow_0.67,1242,436.1984301621719,-1.6
77901,flow_1.65,1242,757.9940991976215,-4.8
77918,flow_2.65,1242,492.0,-233.1411671871981
77960,flow_0.63,1243,501.6,105.72106581709892
77961,flow_0.64,1243,501.6,84.22617203403325
77964,flow_0.67,1243,450.1123545984525,-1.6
77969,flow_1.65,1243,771.2047090208719,-4.8
77986,flow_2.65,1243,492.0,-247.2740342428624
78030,flow_0.63,1244,504.8,117.90299411660042
78031,flow_0.64,1244,501.6,97.05579483527258
78034,flow_0.67,1244,463.3933236748792,-1.6
78039,flow_1.65,1244,784.3610096175729,-4.8
78056,flow_2.65,1244,492.0,-261.2812969769878
78100,flow_0.63,1245,504.8,130.48012929178194
78101,flow_0.64,1245,501.6,110.29924994993868
78104,flow_0.67,1245,477.1781927729932,-1.6
78109,flow_1.65,1245,797.2801876232711,-4.8
78126,flow_2.65,1245,495.2,-273.59635525249047
78173,flow_0.63,1246,504.8,142.57430571269498
78174,flow_0.64,1246,501.6,123.5315801801046
78177,flow_0.67,1246,486.96153067095054,-1.5197813327213503
78182,flow_1.65,1246,810.7238442398304,-4.8
78199,flow_2.65,1246,495.2,-287.3944852521497
78246,flow_0.63,1247,504.8,154.25206945196416
78247,flow_0.64,1247,501.6,137.27264385423297
78250,flow_0.67,1247,492.1962581822774,-0.7719631168175182
78255,flow_1.65,1247,823.3300429300746,-4.8
78272,flow_2.65,1247,495.2,-300.8741583614448
78319,flow_0.63,1248,504.8,166.4666271932848
78320,flow_0.64,1248,501.6,150.92360666657817
78323,flow_0.67,1248,493.6544425896983,-0.2862151080519793
78328,flow_1.65,1248,836.5676731494307,-4.8
78345,flow_2.65,1248,495.2,-314.0075437765622
78392,flow_0.63,1249,504.8,178.6695771674063
78393,flow_0.64,1249,501.6,164.15929276953815
78396,flow_0.67,1249,494.02528864984976,-0.0630207199978246
78401,flow_1.65,1249,849.8618751740313,-4.8
78418,flow_2.65,1249,495.2,-328.036259536379
78464,flow_0.63,1250,504.8,190.28858902962745
78465,flow_0.64,1250,501.6,177.6217216117984
78468,flow_0.67,1250,494.0404752858159,-0.0538806150182277
78473,flow_1.65,1250,863.1167300024244,-4.8
78490,flow_2.65,1250,495.2,-341.8002665850355
78536,flow_0.63,1251,504.8,202.3531442948873
78537,flow_0.64,1251,501.6,190.48077154011125
78540,flow_0.67,1251,494.0427778690152,-0.0524948010557144
78545,flow_1.65,1251,876.7875850252228,-4.8
78562,flow_2.65,1251,495.2,-355.5449605809995
78608,flow_0.63,1252,504.8,214.90737720173453
78609,flow_0.64,1252,501.6,204.32976931761024
78612,flow_0.67,1252,494.04329430255393,-0.0521839845740227
78617,flow_1.65,1252,890.6908043527808,-4.8
78634,flow_2.65,1252,495.2,-369.18563536517206
78677,flow_0.63,1253,504.8,227.31059985364823
78678,flow_0.64,1253,501.6,217.96022761289385
78681,flow_0.67,1253,494.04343794135855,-0.0520975352934753
78686,flow_1.65,1253,903.3411059511834,-4.8
78702,flow_2.65,1253,495.2,-383.255084544301
78744,flow_0.63,1254,504.8,239.36119547368435
78745,flow_0.64,1254,501.6,231.610576925294
78748,flow_0.67,1254,494.04343794135855,-0.0520975352934753
78753,flow_1.65,1254,916.3454396261088,-4.8
78769,flow_2.65,1254,495.2,-397.001594576305
78810,flow_0.63,1255,504.8,251.3887388345118
78811,flow_0.64,1255,501.6,244.30633038006837
78814,flow_0.67,1255,495.3481740514839,0.7302405758213768
78818,flow_1.65,1255,930.212195192733,-4.8
78834,flow_2.65,1255,495.2,-410.1334391833688
78875,flow_0.63,1256,504.8,263.4232261741509
78876,flow_0.64,1256,501.6,257.30130398052273
78879,flow_0.67,1256,497.95917818177776,2.465296969629548
78883,flow_1.65,1256,943.317247276528,-4.8
78899,flow_2.65,1256,495.2,-423.3250738281447
78939,flow_0.63,1257,504.8,275.8737946508371
78940,flow_0.64,1257,501.6,270.7173093394457
78943,flow_0.67,1257,500.49933438071287,6.698890634521475
78947,flow_1.65,1257,956.254446461054,-4.8
78963,flow_2.65,1257,495.2,-436.8963409249112
79002,flow_0.63,1258,504.8,287.5714403934174
79003,flow_0.64,1258,501.6,283.9917478494275
79006,flow_0.67,1258,501.6,13.780076226411202
79010,flow_1.65,1258,968.9409931750702,-4.8
79026,flow_2.65,1258,495.2,-450.2366977739039
79065,flow_0.63,1259,504.8,299.96677331249623
79066,flow_0.64,1259,501.6,297.89975744602367
79069,flow_0.67,1259,501.6,22.65037650215049
79073,flow_1.65,1259,982.3191840841346,-4.8
79089,flow_2.65,1259,495.2,-464.004625356697
79128,flow_0.63,1260,504.8,311.81592489164154
79129,flow_0.64,1260,501.6,311.573554372587
79132,flow_0.67,1260,501.6,33.01109595150296
79135,flow_0.70,1260,5.1,-1.6
79136,flow_1.65,1260,995.4403233191554,-4.8
79154,flow_2.65,1260,495.2,-477.9010261628868
79199,flow_0.63,1261,504.8,324.374898899479
79200,flow_0.64,1261,501.6,325.4175316465492
79203,flow_0.67,1261,501.6,45.55855553681571
79206,flow_0.70,1261,6.533770247665234,-1.6
79224,flow_2.65,1261,495.2,-491.2638576302286
79269,flow_0.63,1262,504.8,336.30906647079263
79270,flow_0.64,1262,501.6,339.06695497445963
79273,flow_0.67,1262,501.6,59.32577042997896
79276,flow_0.70,1262,9.782111025205811,-1.6
79338,flow_0.63,1263,504.8,348.3176485603955
79339,flow_0.64,1263,501.6,351.81938732472327
79342,flow_0.67,1263,501.6,72.06296646250499
79345,flow_0.70,1263,14.780957490368746,-1.6
79405,flow_0.63,1264,504.8,360.9417967484324
79406,flow_0.64,1264,501.6,365.6030291794283
79409,flow_0.67,1264,501.6,85.10957387141977
79412,flow_0.70,1264,22.023305317712943,-1.6
79472,flow_0.63,1265,504.8,372.7178839036198
79473,flow_0.64,1265,501.6,379.17500563045337
79476,flow_0.67,1265,501.6,97.8205553090629
79479,flow_0.70,1265,31.57404878032393,-1.6
79538,flow_0.63,1266,504.8,384.4709400407616
79539,flow_0.64,1266,501.6,392.1986844934169
79542,flow_0.67,1266,501.6,111.35233049870575
79545,flow_0.70,1266,42.86907282241154,-1.6
79604,flow_0.63,1267,504.8,396.6080647343359
79605,flow_0.64,1267,501.6,404.9121925705073
79608,flow_0.67,1267,501.6,124.0897093649872
79611,flow_0.70,1267,56.621226179483344,-1.6
79670,flow_0.63,1268,504.8,408.3518981039522
79671,flow_0.64,1268,501.6,417.7745764019009
79674,flow_0.67,1268,501.6,137.72930337633127
79677,flow_0.70,1268,70.24067741160891,-1.6
79736,flow_0.63,1269,504.8,420.3175999563595
79737,flow_0.64,1269,501.6,431.48778754192233
79740,flow_0.67,1269,501.6,150.53554615207145
79743,flow_0.70,1269,83.58027303386304,-1.6
79802,flow_0.63,1270,504.8,433.0118266535576
79803,flow_0.64,1270,501.6,444.53512451683343
79806,flow_0.67,1270,504.8,163.25263689134405
79809,flow_0.70,1270,97.4633854527815,-1.6
79868,flow_0.63,1271,504.8,444.7648298562334
79869,flow_0.64,1271,501.6,457.5318347540503
79872,flow_0.67,1271,504.8,176.90830200159132
79875,flow_0.70,1271,110.9850110277964,-1.6
79933,flow_0.63,1272,504.8,456.8338676697348
79934,flow_0.64,1272,501.6,471.14471056043567
79937,flow_0.67,1272,504.8,189.56602746405787
79940,flow_0.70,1272,124.63637815400286,-1.6
79998,flow_0.63,1273,504.8,468.899146978459
79999,flow_0.64,1273,504.8,484.9452961388025
80002,flow_0.67,1273,504.8,203.2470912345468
80005,flow_0.70,1273,138.15346774325644,-1.6
80062,flow_0.63,1274,504.8,480.01412627423474
80063,flow_0.64,1274,504.8,498.4434436492684
80066,flow_0.67,1274,504.8,216.98996096643316
80069,flow_0.70,1274,150.87779694190797,-1.6
80125,flow_0.63,1275,508.0,492.4393320485643
80128,flow_0.67,1275,504.8,230.06948126805648
80131,flow_0.70,1275,163.7417284989892,-1.6
80188,flow_0.67,1276,504.8,243.78221959025308
80191,flow_0.70,1276,177.26092975531145,-1.6
80247,flow_0.67,1277,504.8,256.6134260674398
80250,flow_0.70,1277,190.88431351707837,-1.6
80306,flow_0.67,1278,504.8,269.83958422669866
80309,flow_0.70,1278,204.3258517210624,-1.6
80371,flow_0.67,1279,504.8,283.04708996469816
80374,flow_0.70,1279,217.92928959016092,-1.6
80437,flow_0.67,1280,504.8,295.8363735425725
80440,flow_0.70,1280,231.7472223797349,-1.6
80503,flow_0.67,1281,504.8,309.18916751938616
80506,flow_0.70,1281,244.94859673957035,-1.6
80571,flow_0.67,1282,504.8,322.4536779344476
80574,flow_0.70,1282,258.1347410633213,-1.6
80639,flow_0.67,1283,504.8,336.04265835075864
80642,flow_0.70,1283,271.522332921191,-1.6
80707,flow_0.67,1284,504.8,348.80733252634525
80710,flow_0.70,1284,284.90861700027847,-1.6
80775,flow_0.67,1285,508.0,362.1482537984825
80778,flow_0.70,1285,298.4899412536369,-1.6
80843,flow_0.67,1286,508.0,375.6383128155094
80846,flow_0.70,1286,311.50457035984795,-1.6
80911,flow_0.67,1287,508.0,389.2692434731104
80914,flow_0.70,1287,324.97750041226953,-1.6
80978,flow_0.67,1288,508.0,402.7741096613023
80981,flow_0.70,1288,337.87900010761115,-1.6
81045,flow_0.67,1289,508.0,416.1298727184654
81048,flow_0.70,1289,351.57209214358977,-1.6
81110,flow_0.67,1290,508.0,429.6082745076836
81113,flow_0.70,1290,365.44993841218826,-1.6
81175,flow_0.67,1291,508.0,442.525697691909
81178,flow_0.70,1291,379.1408040678615,-1.6
81240,flow_0.67,1292,508.0,456.0259550895477
81243,flow_0.70,1292,391.9301072412532,-1.6
81305,flow_0.67,1293,508.0,468.8257556875731
81308,flow_0.70,1293,404.8320272281303,-1.6
81369,flow_0.67,1294,508.0,482.35605734641496
81372,flow_0.70,1294,417.5350116865354,-1.6
81433,flow_0.67,1295,508.0,495.3614542369249
81436,flow_0.70,1295,431.2898643276407,-1.6
81499,flow_0.70,1296,444.27275592201386,-1.6
81501,flow_0.72,1296,5.1,-4.8
81506,flow_1.72,1296,5.1,-1.6
81570,flow_0.70,1297,457.2770795371863,-1.6
81572,flow_0.72,1297,6.419358025770634,-4.8
81577,flow_1.72,1297,7.411329941032454,-1.6
81642,flow_0.70,1298,465.78140315235873,-1.6
81644,flow_0.72,1298,10.259625812317244,-4.8
81649,flow_1.72,1298,11.99780868492089,-1.6
81715,flow_0.70,1299,469.7857267675312,-1.6
81717,flow_0.72,1299,15.970788228977474,-4.8
81722,flow_1.72,1299,19.13384029497392,-1.6
81789,flow_0.70,1300,470.1634740600423,-1.6
81791,flow_0.72,1300,24.12062366832979,-4.8
81796,flow_1.72,1300,28.20212172332685,-1.6
81862,flow_0.70,1301,470.3080591007944,-1.6
81864,flow_0.72,1301,33.95260098830332,-4.8
